ID of track,time index,cell row,cell col
56,136,335.875000,772.125000
56,137,337.000000,771.500000
56,138,339.000000,771.647059
56,139,337.909091,772.090909
56,140,336.916667,771.833333
56,141,337.871795,770.128205
56,142,337.235294,768.117647
56,143,336.500000,769.500000
57,116,225.170000,1014.320000
57,117,224.133333,1013.533333
57,118,224.000000,1014.000000
57,119,224.512821,1014.333333
57,120,223.800000,1014.400000
57,121,223.549020,1016.215686
57,122,223.696970,1014.909091
57,123,223.843750,1016.406250
57,124,224.265823,1013.569620
57,125,224.500000,1014.000000
57,126,224.500000,1015.645161
57,127,224.518072,1015.253012
57,128,224.890625,1015.531250
57,129,224.333333,1016.111111
57,130,224.265060,1015.385542
57,131,224.909091,1014.363636
57,132,224.426829,1016.036585
57,133,225.428571,1016.771429
57,134,224.909091,1016.090909
57,135,224.862069,1012.500000
57,136,224.720000,1014.120000
57,137,224.567901,1013.567901
57,138,225.000000,1014.800000
57,139,225.441558,1014.662338
57,141,225.000000,1014.000000
57,142,224.948052,1014.012987
57,143,224.912281,1012.912281
58,123,788.500000,1170.000000
58,124,804.022222,1175.577778
58,125,803.750000,1188.050000
58,126,799.809524,1186.380952
58,127,803.296296,1191.888889
58,128,809.000000,1197.000000
58,129,807.730769,1197.525641
58,130,809.560000,1199.866667
58,131,810.453608,1195.154639
58,132,810.500000,1198.692308
58,133,810.950820,1202.163934
58,134,813.235294,1206.882353
58,135,811.500000,1208.500000
58,136,810.500000,1210.500000
58,137,795.500000,1206.000000
58,138,787.000000,1223.756098
58,139,789.378378,1221.243243
58,140,785.500000,1224.878049
58,141,786.279070,1222.720930
58,142,786.714286,1222.428571
58,143,786.937500,1220.666667
59,126,331.700000,976.900000
59,127,327.451220,955.829268
59,128,331.466667,957.333333
59,129,319.074074,953.592593
59,130,314.360656,955.459016
59,131,311.338983,938.703390
59,132,314.788732,933.802817
59,133,327.172414,934.103448
59,134,337.294964,931.525180
59,135,356.833333,923.950000
59,136,340.666667,924.875000
59,137,339.333333,920.733333
59,138,330.650000,921.450000
59,139,330.909091,920.636364
59,140,329.148148,920.148148
59,141,327.493976,916.072289
59,142,320.679245,908.584906
59,143,317.200000,906.500000
60,128,535.230769,1368.567308
60,129,540.647436,1366.301282
60,130,550.125000,1345.125000
60,131,564.500000,1347.333333
60,132,582.125000,1343.333333
60,133,595.500000,1351.500000
60,134,583.866667,1354.333333
60,135,569.117647,1347.588235
60,136,565.391304,1338.500000
60,137,564.586207,1321.413793
60,138,570.580645,1321.548387
60,139,572.500000,1313.000000
60,140,570.000000,1314.500000
60,141,576.263158,1317.245614
60,142,572.645833,1314.354167
60,143,577.156250,1314.875000
61,132,797.166667,265.833333
61,133,797.461538,267.846154
61,134,797.250000,267.000000
61,135,796.800000,264.150000
61,137,796.588235,264.882353
61,138,797.348485,265.878788
61,139,797.285714,265.928571
61,140,796.285714,267.000000
61,141,796.833333,264.787879
61,142,796.658537,264.585366
61,143,796.800000,264.500000
